SPSP-S-11,3,[3][args:648-12-6],Skill,study,NA,Train,None,{('r3c3'&'r2c3')&('r3c1'&'r2c1')&('answer'&'r4c1')},Solve(?.v):(r2c3)->r3c3,False,False,None,('r3c3', '72', ('r2c3',)),19:18:11
SPSP-S-11,3,[3][args:648-12-6],Skill,study,NA,Train,None,{('r4c1'&'r3c1'&'r3c3')&('r2c1'&'r1c1'&'r1c3')&('r2c1'&'r1c3'&'r1c1')&('r2c3'&'r1c8'&'r1c10')&('r2c1'&'r1c2'&'r1c4')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r3c1&r3c3)->r4c1,False,False,None,('r4c1', '648/72', ('r3c1', 'r3c3')),19:18:11
SPSP-S-11,3,[3][args:648-12-6],Skill,study,NA,Train,None,{('r3c3'&'r2c3')&('r3c1'&'r2c1')&('answer'&'r4c1')},Solve(?.v):(r4c1)->answer,True,False,None,('answer', 9, ('r4c1',)),19:18:12
SPSP-S-11,4,[4][args:4-8],Skill,study,NA,Train,None,{('r4c1'&'r3c1'&'r3c3')&('r2c1'&'r1c1'&'r1c3')&('r2c1'&'r1c3'&'r1c1')&('r2c3'&'r1c8'&'r1c10')&('r2c1'&'r1c2'&'r1c4')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r1c3&r1c1)->r2c1,False,False,None,('r2c1', '8/4', ('r1c1', 'r1c3')),19:18:12
SPSP-S-11,4,[4][args:4-8],Skill,study,NA,Train,None,{('r3c2'&)&('r2c2'&)},+:()->r2c2,False,False,None,('r2c2', '+', None),19:18:13
SPSP-S-11,4,[4][args:4-8],Skill,study,NA,Train,None,{('r2c3'&'r1c3'&'r1c3')&('r2c3'&'r1c3'&'r1c1')},Powering(StrToFloat(?.v)&StrToFloat(?.v)):(r1c3&r1c1)->r2c3,False,False,None,('r2c3', '8^4', ('r1c1', 'r1c3')),19:18:13
SPSP-S-11,4,[4][args:4-8],Skill,study,NA,Train,None,{('r3c3'&'r2c3')&('r3c1'&'r2c1')&('answer'&'r4c1')},Solve(?.v):(r2c1)->r3c1,False,False,None,('r3c1', '2', ('r2c1',)),19:18:14
SPSP-S-11,4,[4][args:4-8],Skill,study,NA,Train,None,{('r3c2'&)&('r2c2'&)},+:()->r3c2,False,False,None,('r3c2', '+', ('r2c2',)),19:18:14
SPSP-S-11,4,[4][args:4-8],Skill,study,NA,Train,None,{('r3c3'&'r2c3')&('r3c1'&'r2c1')&('answer'&'r4c1')},Solve(?.v):(r2c3)->r3c3,False,False,None,('r3c3', '4096', ('r2c3',)),19:18:14
SPSP-S-11,4,[4][args:4-8],Skill,study,NA,Train,None,{('r4c1'&'r3c1'&'r3c3')},Addition(StrToFloat(?.v)&StrToFloat(?.v)):(r3c1&r3c3)->r4c1,False,False,None,('r4c1', '2+4096', ('r3c1', 'r3c3')),19:18:15
SPSP-S-11,4,[4][args:4-8],Skill,study,NA,Train,None,{('r3c3'&'r2c3')&('r3c1'&'r2c1')&('answer'&'r4c1')},Solve(?.v):(r4c1)->answer,True,False,None,('answer', 4098, ('r4c1',)),19:18:15
SPSP-S-11,2,[2][args:504-4-98-14],Skill,practice,NA,Request,...,{('r4c1'&'r3c1'&'r3c3')&('r2c1'&'r1c1'&'r1c3')&('r2c1'&'r1c3'&'r1c1')&('r2c3'&'r1c8'&'r1c10')&('r2c1'&'r1c2'&'r1c4')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r1c1&r1c3)->r2c1 (v: 0.965),True,False,None,None,19:18:15
SPSP-S-11,2,[2][args:504-4-98-14],Skill,practice,NA,Request,...,{('r3c2'&)&('r2c2'&)},/:()->r2c2 (v: 0.931),True,False,/,None,19:18:15
SPSP-S-11,2,[2][args:504-4-98-14],Skill,practice,NA,Request,...,{('r4c1'&'r3c1'&'r3c3')&('r2c1'&'r1c1'&'r1c3')&('r2c1'&'r1c3'&'r1c1')&('r2c3'&'r1c8'&'r1c10')&('r2c1'&'r1c2'&'r1c4')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r1c8&r1c10)->r2c3 (v: 0.964),True,False,98/14,None,19:18:15
SPSP-S-11,2,[2][args:504-4-98-14],Skill,practice,NA,Request,...,{('r3c3'&'r2c3')&('r3c1'&'r2c1')&('answer'&'r4c1')},Solve(?.v):(r2c1)->r3c1 (v: 0.711),True,False,None,None,19:18:15
SPSP-S-11,2,[2][args:504-4-98-14],Skill,practice,NA,Request,...,{('r3c2'&)&('r2c2'&)},/:()->r3c2 (v: 0.936),True,False,/,None,19:18:15
SPSP-S-11,2,[2][args:504-4-98-14],Skill,practice,NA,Request,...,{('r3c3'&'r2c3')&('r3c1'&'r2c1')&('answer'&'r4c1')},Solve(?.v):(r2c3)->r3c3 (v: 0.876),True,False,7,None,19:18:15
SPSP-S-11,2,[2][args:504-4-98-14],Skill,practice,NA,Request,...,{('r4c1'&'r3c1'&'r3c3')&('r2c1'&'r1c1'&'r1c3')&('r2c1'&'r1c3'&'r1c1')&('r2c3'&'r1c8'&'r1c10')&('r2c1'&'r1c2'&'r1c4')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r3c1&r3c3)->r4c1 (v: 0.687),True,False,None,None,19:18:15
SPSP-S-11,2,[2][args:504-4-98-14],Skill,practice,INCORRECT,Request,...,{('r3c3'&'r2c3')&('r3c1'&'r2c1')&('answer'&'r4c1')},Solve(?.v):(r4c1)->answer (v: 0.731),False,False,None,18,19:18:15
SPSP-S-11,3,[3][args:162-6-3],Skill,practice,NA,Request,...,{('r3c1'&'r2c1')&('r2c1'&'r1c1')},StrToFloat(?.v):(r1c1)->r2c1 (v: 0.945),True,False,162,None,19:18:19
SPSP-S-11,3,[3][args:162-6-3],Skill,practice,NA,Request,...,{('r3c2'&)&('r2c2'&)},/:()->r2c2 (v: 0.921),True,False,/,None,19:18:19
SPSP-S-11,3,[3][args:162-6-3],Skill,practice,NA,Request,...,{('r2c3'&'r1c4'&'r1c6')},Multiplication(StrToFloat(?.v)&StrToFloat(?.v)):(r1c4&r1c6)->r2c3 (v: 0.649),True,False,6*3,None,19:18:19
SPSP-S-11,3,[3][args:162-6-3],Skill,practice,NA,Request,...,{('r3c1'&'r2c1')&('r2c1'&'r1c1')},StrToFloat(?.v):(r2c1)->r3c1 (v: 0.962),True,False,162,None,19:18:19
SPSP-S-11,3,[3][args:162-6-3],Skill,practice,NA,Request,...,{('r3c2'&)&('r2c2'&)},/:()->r3c2 (v: 0.924),True,False,/,None,19:18:20
SPSP-S-11,3,[3][args:162-6-3],Skill,practice,NA,Request,...,{('r3c3'&'r2c3')&('r3c1'&'r2c1')&('answer'&'r4c1')},Solve(?.v):(r2c3)->r3c3 (v: 0.942),True,False,18,None,19:18:20
SPSP-S-11,3,[3][args:162-6-3],Skill,practice,NA,Request,...,{('r4c1'&'r3c1'&'r3c3')&('r2c1'&'r1c1'&'r1c3')&('r2c1'&'r1c3'&'r1c1')&('r2c3'&'r1c8'&'r1c10')&('r2c1'&'r1c2'&'r1c4')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r3c1&r3c3)->r4c1 (v: 0.979),True,False,162/18,None,19:18:20
SPSP-S-11,3,[3][args:162-6-3],Skill,practice,CORRECT,Request,...,{('r3c3'&'r2c3')&('r3c1'&'r2c1')&('answer'&'r4c1')},Solve(?.v):(r4c1)->answer (v: 0.978),False,False,9,9,19:18:20
SPSP-S-11,4,[4][args:2-12],Skill,practice,NA,Request,...,{('r4c1'&'r3c1'&'r3c3')&('r2c1'&'r1c1'&'r1c3')&('r2c1'&'r1c3'&'r1c1')&('r2c3'&'r1c8'&'r1c10')&('r2c1'&'r1c2'&'r1c4')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r1c1&r1c3)->r2c1 (v: 0.961),True,False,2/12,None,19:18:25
SPSP-S-11,4,[4][args:2-12],Skill,practice,NA,Request,...,{('r3c2'&)&('r2c2'&)},+:()->r2c2 (v: 0.649),True,False,+,None,19:18:25
SPSP-S-11,4,[4][args:2-12],Skill,practice,NA,Request,...,{('r2c3'&'r1c3'&'r1c3')&('r2c3'&'r1c3'&'r1c1')},Powering(StrToFloat(?.v)&StrToFloat(?.v)):(r1c3&r1c3)->r2c3 (v: 0.575),True,False,12^12,None,19:18:25
SPSP-S-11,4,[4][args:2-12],Skill,practice,NA,Request,...,{('r3c3'&'r2c3')&('r3c1'&'r2c1')&('answer'&'r4c1')},Solve(?.v):(r2c1)->r3c1 (v: 0.966),True,False,0,None,19:18:26
SPSP-S-11,4,[4][args:2-12],Skill,practice,NA,Request,...,{('r3c2'&)&('r2c2'&)},+:()->r3c2 (v: 0.649),True,False,+,None,19:18:26
SPSP-S-11,4,[4][args:2-12],Skill,practice,NA,Request,...,{('r3c3'&'r2c3')&('r3c1'&'r2c1')&('answer'&'r4c1')},Solve(?.v):(r2c3)->r3c3 (v: 0.901),True,False,8916100448256,None,19:18:26
SPSP-S-11,4,[4][args:2-12],Skill,practice,INCORRECT,Request,...,[1&0],HINT,False,False,None,150,19:18:26
SPSP-S-11,2,[2][args:441-7-372-124],Skill,study,NA,Train,None,{('r4c1'&'r3c1'&'r3c3')&('r2c1'&'r1c1'&'r1c3')&('r2c1'&'r1c3'&'r1c1')&('r2c3'&'r1c8'&'r1c10')&('r2c1'&'r1c2'&'r1c4')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r1c2&r1c4)->r2c1,False,False,None,('r2c1', '441/7', ('r1c2', 'r1c4')),19:18:26
SPSP-S-11,2,[2][args:441-7-372-124],Skill,study,NA,Train,None,{('r3c2'&)&('r2c2'&)},/:()->r2c2,False,False,None,('r2c2', '/', None),19:18:27
SPSP-S-11,2,[2][args:441-7-372-124],Skill,study,NA,Train,None,{('r4c1'&'r3c1'&'r3c3')&('r2c1'&'r1c1'&'r1c3')&('r2c1'&'r1c3'&'r1c1')&('r2c3'&'r1c8'&'r1c10')&('r2c1'&'r1c2'&'r1c4')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r1c8&r1c10)->r2c3,False,False,None,('r2c3', '372/124', ('r1c8', 'r1c10')),19:18:27
SPSP-S-11,2,[2][args:441-7-372-124],Skill,study,NA,Train,None,{('r3c3'&'r2c3')&('r3c1'&'r2c1')&('answer'&'r4c1')},Solve(?.v):(r2c1)->r3c1,False,False,None,('r3c1', '63', ('r2c1',)),19:18:28
SPSP-S-11,2,[2][args:441-7-372-124],Skill,study,NA,Train,None,{('r3c2'&)&('r2c2'&)},/:()->r3c2,False,False,None,('r3c2', '/', ('r2c2',)),19:18:28
SPSP-S-11,2,[2][args:441-7-372-124],Skill,study,NA,Train,None,{('r3c3'&'r2c3')&('r3c1'&'r2c1')&('answer'&'r4c1')},Solve(?.v):(r2c3)->r3c3,False,False,None,('r3c3', '3', ('r2c3',)),19:18:29
SPSP-S-11,2,[2][args:441-7-372-124],Skill,study,NA,Train,None,{('r4c1'&'r3c1'&'r3c3')&('r2c1'&'r1c1'&'r1c3')&('r2c1'&'r1c3'&'r1c1')&('r2c3'&'r1c8'&'r1c10')&('r2c1'&'r1c2'&'r1c4')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r3c1&r3c3)->r4c1,False,False,None,('r4c1', '63/3', ('r3c1', 'r3c3')),19:18:29
SPSP-S-11,2,[2][args:441-7-372-124],Skill,study,NA,Train,None,{('r3c3'&'r2c3')&('r3c1'&'r2c1')&('answer'&'r4c1')},Solve(?.v):(r4c1)->answer,True,False,None,('answer', 21, ('r4c1',)),19:18:30
SPSP-S-11,3,[3][args:280-7-8],Skill,study,NA,Train,None,{('r3c1'&'r2c1')&('r2c1'&'r1c1')},StrToFloat(?.v):(r1c1)->r2c1,False,False,None,('r2c1', '280', ('r1c1',)),19:18:30
SPSP-S-11,3,[3][args:280-7-8],Skill,study,NA,Train,None,{('r3c2'&)&('r2c2'&)},/:()->r2c2,False,False,None,('r2c2', '/', None),19:18:31
SPSP-S-11,3,[3][args:280-7-8],Skill,study,NA,Train,None,{('r2c3'&'r1c4'&'r1c6')},Multiplication(StrToFloat(?.v)&StrToFloat(?.v)):(r1c4&r1c6)->r2c3,False,False,None,('r2c3', '7*8', ('r1c4', 'r1c6')),19:18:31
SPSP-S-11,3,[3][args:280-7-8],Skill,study,NA,Train,None,{('r3c1'&'r2c1')&('r2c1'&'r1c1')},StrToFloat(?.v):(r2c1)->r3c1,False,False,None,('r3c1', '280', ('r2c1',)),19:18:32
SPSP-S-11,3,[3][args:280-7-8],Skill,study,NA,Train,None,{('r3c2'&)&('r2c2'&)},/:()->r3c2,False,False,None,('r3c2', '/', ('r2c2',)),19:18:33
SPSP-S-11,3,[3][args:280-7-8],Skill,study,NA,Train,None,{('r3c3'&'r2c3')&('r3c1'&'r2c1')&('answer'&'r4c1')},Solve(?.v):(r2c3)->r3c3,False,False,None,('r3c3', '56', ('r2c3',)),19:18:33
SPSP-S-11,3,[3][args:280-7-8],Skill,study,NA,Train,None,{('r4c1'&'r3c1'&'r3c3')&('r2c1'&'r1c1'&'r1c3')&('r2c1'&'r1c3'&'r1c1')&('r2c3'&'r1c8'&'r1c10')&('r2c1'&'r1c2'&'r1c4')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r3c1&r3c3)->r4c1,False,False,None,('r4c1', '280/56', ('r3c1', 'r3c3')),19:18:34
SPSP-S-11,3,[3][args:280-7-8],Skill,study,NA,Train,None,{('r3c3'&'r2c3')&('r3c1'&'r2c1')&('answer'&'r4c1')},Solve(?.v):(r4c1)->answer,True,False,None,('answer', 5, ('r4c1',)),19:18:34
SPSP-S-11,4,[4][args:3-9],Skill,study,NA,Train,None,{('r4c1'&'r3c1'&'r3c3')&('r2c1'&'r1c1'&'r1c3')&('r2c1'&'r1c3'&'r1c1')&('r2c3'&'r1c8'&'r1c10')&('r2c1'&'r1c2'&'r1c4')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r1c3&r1c1)->r2c1,False,False,None,('r2c1', '9/3', ('r1c1', 'r1c3')),19:18:35
SPSP-S-11,4,[4][args:3-9],Skill,study,NA,Train,None,{('r3c2'&)&('r2c2'&)},+:()->r2c2,False,False,None,('r2c2', '+', None),19:18:36
SPSP-S-11,4,[4][args:3-9],Skill,study,NA,Train,None,{('r2c3'&'r1c3'&'r1c3')&('r2c3'&'r1c3'&'r1c1')},Powering(StrToFloat(?.v)&StrToFloat(?.v)):(r1c3&r1c1)->r2c3,False,False,None,('r2c3', '9^3', ('r1c1', 'r1c3')),19:18:36
SPSP-S-11,4,[4][args:3-9],Skill,study,NA,Train,None,{('r3c3'&'r2c3')&('r3c1'&'r2c1')&('answer'&'r4c1')},Solve(?.v):(r2c1)->r3c1,False,False,None,('r3c1', '3', ('r2c1',)),19:18:37
SPSP-S-11,4,[4][args:3-9],Skill,study,NA,Train,None,{('r3c2'&)&('r2c2'&)},+:()->r3c2,False,False,None,('r3c2', '+', ('r2c2',)),19:18:38
SPSP-S-11,4,[4][args:3-9],Skill,study,NA,Train,None,{('r3c3'&'r2c3')&('r3c1'&'r2c1')&('answer'&'r4c1')},Solve(?.v):(r2c3)->r3c3,False,False,None,('r3c3', '729', ('r2c3',)),19:18:38
SPSP-S-11,4,[4][args:3-9],Skill,study,NA,Train,None,{('r4c1'&'r3c1'&'r3c3')},Addition(StrToFloat(?.v)&StrToFloat(?.v)):(r3c1&r3c3)->r4c1,False,False,None,('r4c1', '3+729', ('r3c1', 'r3c3')),19:18:39
SPSP-S-11,4,[4][args:3-9],Skill,study,NA,Train,None,{('r3c3'&'r2c3')&('r3c1'&'r2c1')&('answer'&'r4c1')},Solve(?.v):(r4c1)->answer,True,False,None,('answer', 732, ('r4c1',)),19:18:39
SPSP-S-11,2,[2][args:126-3-54-9],Skill,practice,NA,Request,...,{('r4c1'&'r3c1'&'r3c3')&('r2c1'&'r1c1'&'r1c3')&('r2c1'&'r1c3'&'r1c1')&('r2c3'&'r1c8'&'r1c10')&('r2c1'&'r1c2'&'r1c4')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r1c1&r1c3)->r2c1 (v: 0.953),True,False,None,None,19:18:39
SPSP-S-11,2,[2][args:126-3-54-9],Skill,practice,NA,Request,...,{('r3c2'&)&('r2c2'&)},/:()->r2c2 (v: 0.873),True,False,/,None,19:18:40
SPSP-S-11,2,[2][args:126-3-54-9],Skill,practice,INCORRECT,Request,...,[10&10],HINT,False,False,None,7,19:18:40
SPSP-S-11,3,[3][args:99-11-3],Skill,practice,INCORRECT,Request,...,[1&0],HINT,False,False,None,3,19:18:40
SPSP-S-11,4,[4][args:2-6],Skill,practice,NA,Request,...,{('r4c1'&'r3c1'&'r3c3')&('r2c1'&'r1c1'&'r1c3')&('r2c1'&'r1c3'&'r1c1')&('r2c3'&'r1c8'&'r1c10')&('r2c1'&'r1c2'&'r1c4')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r1c1&r1c3)->r2c1 (v: 0.952),True,False,2/6,None,19:18:40
SPSP-S-11,4,[4][args:2-6],Skill,practice,NA,Request,...,{('r3c2'&)&('r2c2'&)},+:()->r2c2 (v: 0.944),True,False,+,None,19:18:40
SPSP-S-11,4,[4][args:2-6],Skill,practice,NA,Request,...,{('r2c3'&'r1c3'&'r1c3')&('r2c3'&'r1c3'&'r1c1')},Powering(StrToFloat(?.v)&StrToFloat(?.v)):(r1c3&r1c3)->r2c3 (v: 0.974),True,False,6^6,None,19:18:40
SPSP-S-11,4,[4][args:2-6],Skill,practice,INCORRECT,Request,...,[4&3],HINT,False,False,None,39,19:18:40
SPSP-S-11,2,[2][args:252-6-84-12],Skill,study,NA,Train,None,{('r4c1'&'r3c1'&'r3c3')&('r2c1'&'r1c1'&'r1c3')&('r2c1'&'r1c3'&'r1c1')&('r2c3'&'r1c8'&'r1c10')&('r2c1'&'r1c2'&'r1c4')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r1c2&r1c4)->r2c1,False,False,None,('r2c1', '252/6', ('r1c2', 'r1c4')),19:18:41
SPSP-S-11,2,[2][args:252-6-84-12],Skill,study,NA,Train,None,{('r3c2'&)&('r2c2'&)},/:()->r2c2,False,False,None,('r2c2', '/', None),19:18:42
SPSP-S-11,2,[2][args:252-6-84-12],Skill,study,NA,Train,None,{('r4c1'&'r3c1'&'r3c3')&('r2c1'&'r1c1'&'r1c3')&('r2c1'&'r1c3'&'r1c1')&('r2c3'&'r1c8'&'r1c10')&('r2c1'&'r1c2'&'r1c4')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r1c8&r1c10)->r2c3,False,False,None,('r2c3', '84/12', ('r1c8', 'r1c10')),19:18:42
SPSP-S-11,2,[2][args:252-6-84-12],Skill,study,NA,Train,None,{('r3c3'&'r2c3')&('r3c1'&'r2c1')&('answer'&'r4c1')},Solve(?.v):(r2c1)->r3c1,False,False,None,('r3c1', '42', ('r2c1',)),19:18:43
SPSP-S-11,2,[2][args:252-6-84-12],Skill,study,NA,Train,None,{('r3c2'&)&('r2c2'&)},/:()->r3c2,False,False,None,('r3c2', '/', ('r2c2',)),19:18:43
SPSP-S-11,2,[2][args:252-6-84-12],Skill,study,NA,Train,None,{('r3c3'&'r2c3')&('r3c1'&'r2c1')&('answer'&'r4c1')},Solve(?.v):(r2c3)->r3c3,False,False,None,('r3c3', '7', ('r2c3',)),19:18:44
SPSP-S-11,2,[2][args:252-6-84-12],Skill,study,NA,Train,None,{('r4c1'&'r3c1'&'r3c3')&('r2c1'&'r1c1'&'r1c3')&('r2c1'&'r1c3'&'r1c1')&('r2c3'&'r1c8'&'r1c10')&('r2c1'&'r1c2'&'r1c4')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r3c1&r3c3)->r4c1,False,False,None,('r4c1', '42/7', ('r3c1', 'r3c3')),19:18:45
SPSP-S-11,2,[2][args:252-6-84-12],Skill,study,NA,Train,None,{('r3c3'&'r2c3')&('r3c1'&'r2c1')&('answer'&'r4c1')},Solve(?.v):(r4c1)->answer,True,False,None,('answer', 6, ('r4c1',)),19:18:45
SPSP-S-11,3,[3][args:312-13-4],Skill,study,NA,Train,None,{('r3c1'&'r2c1')&('r2c1'&'r1c1')},StrToFloat(?.v):(r1c1)->r2c1,False,False,None,('r2c1', '312', ('r1c1',)),19:18:46
SPSP-S-11,3,[3][args:312-13-4],Skill,study,NA,Train,None,{('r3c2'&)&('r2c2'&)},/:()->r2c2,False,False,None,('r2c2', '/', None),19:18:46
SPSP-S-11,3,[3][args:312-13-4],Skill,study,NA,Train,None,{('r2c3'&'r1c4'&'r1c6')},Multiplication(StrToFloat(?.v)&StrToFloat(?.v)):(r1c4&r1c6)->r2c3,False,False,None,('r2c3', '13*4', ('r1c4', 'r1c6')),19:18:47
SPSP-S-11,3,[3][args:312-13-4],Skill,study,NA,Train,None,{('r3c1'&'r2c1')&('r2c1'&'r1c1')},StrToFloat(?.v):(r2c1)->r3c1,False,False,None,('r3c1', '312', ('r2c1',)),19:18:48
SPSP-S-11,3,[3][args:312-13-4],Skill,study,NA,Train,None,{('r3c2'&)&('r2c2'&)},/:()->r3c2,False,False,None,('r3c2', '/', ('r2c2',)),19:18:49
SPSP-S-11,3,[3][args:312-13-4],Skill,study,NA,Train,None,{('r3c3'&'r2c3')&('r3c1'&'r2c1')&('answer'&'r4c1')},Solve(?.v):(r2c3)->r3c3,False,False,None,('r3c3', '52', ('r2c3',)),19:18:50
SPSP-S-11,3,[3][args:312-13-4],Skill,study,NA,Train,None,{('r4c1'&'r3c1'&'r3c3')&('r2c1'&'r1c1'&'r1c3')&('r2c1'&'r1c3'&'r1c1')&('r2c3'&'r1c8'&'r1c10')&('r2c1'&'r1c2'&'r1c4')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r3c1&r3c3)->r4c1,False,False,None,('r4c1', '312/52', ('r3c1', 'r3c3')),19:18:50
SPSP-S-11,3,[3][args:312-13-4],Skill,study,NA,Train,None,{('r3c3'&'r2c3')&('r3c1'&'r2c1')&('answer'&'r4c1')},Solve(?.v):(r4c1)->answer,True,False,None,('answer', 6, ('r4c1',)),19:18:51
SPSP-S-11,4,[4][args:2-18],Skill,study,NA,Train,None,{('r4c1'&'r3c1'&'r3c3')&('r2c1'&'r1c1'&'r1c3')&('r2c1'&'r1c3'&'r1c1')&('r2c3'&'r1c8'&'r1c10')&('r2c1'&'r1c2'&'r1c4')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r1c3&r1c1)->r2c1,False,False,None,('r2c1', '18/2', ('r1c1', 'r1c3')),19:18:51
SPSP-S-11,4,[4][args:2-18],Skill,study,NA,Train,None,{('r3c2'&)&('r2c2'&)},+:()->r2c2,False,False,None,('r2c2', '+', None),19:18:52
SPSP-S-11,4,[4][args:2-18],Skill,study,NA,Train,None,{('r2c3'&'r1c3'&'r1c3')&('r2c3'&'r1c3'&'r1c1')},Powering(StrToFloat(?.v)&StrToFloat(?.v)):(r1c3&r1c1)->r2c3,False,False,None,('r2c3', '18^2', ('r1c1', 'r1c3')),19:18:53
SPSP-S-11,4,[4][args:2-18],Skill,study,NA,Train,None,{('r3c3'&'r2c3')&('r3c1'&'r2c1')&('answer'&'r4c1')},Solve(?.v):(r2c1)->r3c1,False,False,None,('r3c1', '9', ('r2c1',)),19:18:53
SPSP-S-11,4,[4][args:2-18],Skill,study,NA,Train,None,{('r3c2'&)&('r2c2'&)},+:()->r3c2,False,False,None,('r3c2', '+', ('r2c2',)),19:18:54
SPSP-S-11,4,[4][args:2-18],Skill,study,NA,Train,None,{('r3c3'&'r2c3')&('r3c1'&'r2c1')&('answer'&'r4c1')},Solve(?.v):(r2c3)->r3c3,False,False,None,('r3c3', '324', ('r2c3',)),19:18:55
SPSP-S-11,4,[4][args:2-18],Skill,study,NA,Train,None,{('r4c1'&'r3c1'&'r3c3')},Addition(StrToFloat(?.v)&StrToFloat(?.v)):(r3c1&r3c3)->r4c1,False,False,None,('r4c1', '9+324', ('r3c1', 'r3c3')),19:18:56
SPSP-S-11,4,[4][args:2-18],Skill,study,NA,Train,None,{('r3c3'&'r2c3')&('r3c1'&'r2c1')&('answer'&'r4c1')},Solve(?.v):(r4c1)->answer,True,False,None,('answer', 333, ('r4c1',)),19:18:56
SPSP-S-11,2,[2][args:165-3-143-13],Skill,practice,NA,Request,...,{('r4c1'&'r3c1'&'r3c3')&('r2c1'&'r1c1'&'r1c3')&('r2c1'&'r1c3'&'r1c1')&('r2c3'&'r1c8'&'r1c10')&('r2c1'&'r1c2'&'r1c4')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r1c1&r1c3)->r2c1 (v: 0.946),True,False,None,None,19:18:56
SPSP-S-11,2,[2][args:165-3-143-13],Skill,practice,INCORRECT,Request,...,[10&9],HINT,False,False,None,5,19:18:56
SPSP-S-11,3,[3][args:1170-9-10],Skill,practice,NA,Request,...,{('r3c1'&'r2c1')&('r2c1'&'r1c1')},StrToFloat(?.v):(r1c1)->r2c1 (v: 0.888),True,False,1170,None,19:18:56
SPSP-S-11,3,[3][args:1170-9-10],Skill,practice,NA,Request,...,{('r3c2'&)&('r2c2'&)},/:()->r2c2 (v: 0.859),True,False,/,None,19:18:56
SPSP-S-11,3,[3][args:1170-9-10],Skill,practice,NA,Request,...,{('r2c3'&'r1c4'&'r1c6')},Multiplication(StrToFloat(?.v)&StrToFloat(?.v)):(r1c4&r1c6)->r2c3 (v: 0.907),True,False,9*10,None,19:18:56
SPSP-S-11,3,[3][args:1170-9-10],Skill,practice,NA,Request,...,{('r3c1'&'r2c1')&('r2c1'&'r1c1')},StrToFloat(?.v):(r2c1)->r3c1 (v: 0.945),True,False,1170,None,19:18:56
SPSP-S-11,3,[3][args:1170-9-10],Skill,practice,INCORRECT,Request,...,[3&2],HINT,False,False,None,13,19:18:57
SPSP-S-11,4,[4][args:1-13],Skill,practice,NA,Request,...,{('r4c1'&'r3c1'&'r3c3')&('r2c1'&'r1c1'&'r1c3')&('r2c1'&'r1c3'&'r1c1')&('r2c3'&'r1c8'&'r1c10')&('r2c1'&'r1c2'&'r1c4')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r1c1&r1c3)->r2c1 (v: 0.945),True,False,1/13,None,19:18:57
SPSP-S-11,4,[4][args:1-13],Skill,practice,NA,Request,...,{('r3c2'&)&('r2c2'&)},+:()->r2c2 (v: 0.910),True,False,+,None,19:18:57
SPSP-S-11,4,[4][args:1-13],Skill,practice,NA,Request,...,{('r2c3'&'r1c3'&'r1c3')&('r2c3'&'r1c3'&'r1c1')},Powering(StrToFloat(?.v)&StrToFloat(?.v)):(r1c3&r1c3)->r2c3 (v: 0.963),True,False,13^13,None,19:18:57
SPSP-S-11,4,[4][args:1-13],Skill,practice,NA,Request,...,{('r3c3'&'r2c3')&('r3c1'&'r2c1')&('answer'&'r4c1')},Solve(?.v):(r2c1)->r3c1 (v: 0.883),True,False,0,None,19:18:57
SPSP-S-11,4,[4][args:1-13],Skill,practice,NA,Request,...,{('r3c2'&)&('r2c2'&)},+:()->r3c2 (v: 0.910),True,False,+,None,19:18:57
SPSP-S-11,4,[4][args:1-13],Skill,practice,NA,Request,...,{('r3c3'&'r2c3')&('r3c1'&'r2c1')&('answer'&'r4c1')},Solve(?.v):(r2c3)->r3c3 (v: 0.810),True,False,302875106592253,None,19:18:57
SPSP-S-11,4,[4][args:1-13],Skill,practice,INCORRECT,Request,...,[1&0],HINT,False,False,None,26,19:18:57
SPSP-S-11,2,[2][args:150-5-90-9],Skill,posttest,NA,Request,...,{('r4c1'&'r3c1'&'r3c3')&('r2c1'&'r1c1'&'r1c3')&('r2c1'&'r1c3'&'r1c1')&('r2c3'&'r1c8'&'r1c10')&('r2c1'&'r1c2'&'r1c4')},Division(StrToFloat(?.v)&StrToFloat(?.v)):(r1c1&r1c3)->r2c1 (v: 0.931),True,True,None,None,19:18:57
